,date,text,user
4127,2017-05-31 19:49:36+00:00,imagine this trying to negotiate brexit on behalf of britain chaos ,Conservatives
4131,2017-05-31 19:42:54+00:00,theresa may amber rudd the conservatives negotiated the paris agreement shows just how much we need tm team to negotiate brexit ,Conservatives
4132,2017-05-31 19:41:00+00:00,more taxes higher immigration and a brexit shambles tonight has made it clear what a coalition of chaos would look like ,Conservatives
4144,2017-05-31 19:11:37+00:00,amber rudd the only way to keep a strong economy is to get the best brexit deal only theresa may can do that ,Conservatives
4146,2017-05-31 19:08:35+00:00,point of theresa mays plan for brexit securing the rights of eu nationals in the uk and uk nationals in the eu ,Conservatives
4149,2017-05-31 19:02:59+00:00,point of theresa mays plan for brexit controlling immigration read our full plan here ,Conservatives
4153,2017-05-31 18:58:04+00:00,imagine this trying to negotiate brexit ,Conservatives
4162,2017-05-31 18:42:15+00:00,corbyns priorities he didnt mention brexit once during his opening statement only the conservatives can get the best deal ,Conservatives
4166,2017-05-31 18:37:01+00:00,amber rudd clear on the choice a successful brexit and a strong economy or a coalition of chaos with corbyn ,Conservatives
4167,2017-05-31 18:36:57+00:00,amber rudd lays out the choice at this election theresa may negotiating brexit or jeremy corbyn ,Conservatives
4168,2017-05-31 18:36:16+00:00,amber rudd who do you want negotiating brexit for britain only theresa may can deliver the best brexit deal ,Conservatives
4171,2017-05-31 17:31:09+00:00,getting the right brexit deal for britain corbyn can t farron won t only theresa may will ,Conservatives
4173,2017-05-31 15:00:19+00:00, days after brexit negotiations start getting brexit right is central to everything only theresa may has a plan amp can deliver ,Conservatives
4174,2017-05-31 13:01:01+00:00,your vote at this election will help theresa may to deliver for britain through brexit and beyond ,Conservatives
4175,2017-05-31 08:01:00+00:00,to take advantage of the opportunities before us we need to make a success of brexit theresa may will get the best deal for britain ,Conservatives
4176,2017-05-31 06:01:00+00:00,your vote on june will decide who negotiates the brexit deal for britain theresa may or jeremy corbyn ,Conservatives
4177,2017-05-30 20:01:01+00:00,we need the right brexit deal for britain it will be theresa may or jeremy corbyn at the negotiating table so the stakes are high ,Conservatives
4178,2017-05-30 18:23:17+00:00,your vote will decide who negotiates brexit days after th june vote for theresa may s team and together let s make a success of brexit ,Conservatives
4179,2017-05-30 15:06:10+00:00,with negotiations with the eu starting just days after only theresa may has a plan to deliver the best deal for brexit ,Conservatives
4180,2017-05-30 13:01:00+00:00,jeremy corbyn could be prime minister in just ten days time in charge of our national security and brexit negotiations ,Conservatives
4182,2017-05-30 09:01:00+00:00,corbyn has no plan to deliver brexit and has already admitted he would give control of our borders and control of our laws back to brussels,Conservatives
4183,2017-05-30 07:01:01+00:00,if we seize the opportunities ahead and get brexit right we can build a stronger fairer and more prosperous britain ,Conservatives
4184,2017-05-30 06:01:00+00:00,last nights showed that only theresa may can negotiate the best brexit deal for britain ,Conservatives
4185,2017-05-29 21:01:09+00:00,tonight showed this bloody difficult woman is the only candidate who can get the best brexit deal for britain ,Conservatives
4186,2017-05-29 20:59:37+00:00,strong performance from theresa may clear that shes the best person to be negotiating brexit for britain ,Conservatives
4189,2017-05-29 20:52:08+00:00,only theresa may can and will get the best brexit deal for britain the other parties want to frustrate brexit ,Conservatives
4190,2017-05-29 20:50:54+00:00,theresa may is clear about delivering brexit and getting the best deal for britain ,Conservatives
4191,2017-05-29 20:46:25+00:00,getting the best brexit deal is crucial to our nations future and only theresa may can get the right deal for britain ,Conservatives
4192,2017-05-29 20:45:05+00:00,theresa may has set out a clear plan for brexit to get control of our borders and protect our security ,Conservatives
4193,2017-05-29 20:43:59+00:00,who do you want in charge of brexit jeremy corbyn or a bloody difficult woman ,Conservatives
4194,2017-05-29 20:43:19+00:00,the british people have voted now its about who will get the best brexit deal for britain theresa may or jeremy corbyn ,Conservatives
4196,2017-05-29 20:34:35+00:00,the only way to get a strong nhs is with a strong economy and that means getting the brexit deal right ,Conservatives
4198,2017-05-29 20:33:10+00:00,brexit is central to everything thats why its vital to back theresa may to get the best deal possible ,Conservatives
4199,2017-05-29 20:31:46+00:00,read more about theresa mays plan for brexit ,Conservatives
4200,2017-05-29 20:30:59+00:00,theresa may will get the best brexit deal for britain dont risk corbyn in charge of brexit ,Conservatives
4228,2017-05-29 19:47:08+00:00,only theresa may will get the best deal for britain on brexit ,Conservatives
4242,2017-05-29 19:31:24+00:00,the brexit negotiations look set to begin days after the election its clear you cant risk it with corbyn ,Conservatives
4243,2017-05-29 19:26:54+00:00,getting brexit right is central to everything and only theresa may can and will get the best deal for britain ,Conservatives
4246,2017-05-29 19:19:13+00:00,vote conservative to strengthen theresa mays hand in the brexit negotiations and get the best deal for britain ,Conservatives
4248,2017-05-29 19:07:56+00:00,the choice at this election the best brexit deal with theresa may or a brexit shambles with corbyn ,Conservatives
4249,2017-05-29 17:09:57+00:00,brexit negotiations with the eu look set to begin just days after who do you want negotiating theresa may or jeremy corbyn ,Conservatives
4254,2017-05-29 11:09:11+00:00,back theresa may and her team so she can deliver her plan for a stronger britain don t risk corbyn in charge of brexit and our country ,Conservatives
4255,2017-05-29 10:01:04+00:00,the eu wants to start brexit negotiations days after your vote decides who negotiates for britain theresa may or jeremy corbyn ,Conservatives
4256,2017-05-29 07:08:48+00:00, great reasons to at from getting the best brexit deal to more housing and more funding for schools and health ,Conservatives
4260,2017-05-28 13:01:01+00:00,getting the brexit deal right is vital to your family s economic security now and for the future ,Conservatives
4261,2017-05-28 12:01:01+00:00,the eu want brexit negotiations to start days after your vote decides who negotiates for britain theresa may or jeremy corbyn ,Conservatives
4262,2017-05-28 11:01:02+00:00, great reasons to vote conservative from getting the best brexit deal to more housing and more funding for schools and health ,Conservatives
4263,2017-05-28 08:50:13+00:00,either theresa may or jeremy corbyn will be leading britains brexit negotiations who do you trust to get the best deal for brexit ,Conservatives
4264,2017-05-27 18:01:00+00:00,vote for theresa may and her team on june to give her a strong hand in brexit negotiations so she can deliver for britain ,Conservatives
4266,2017-05-27 09:25:43+00:00,theresa may is the only leader who can provide strong and stable leadership for the uk through brexit and beyond ,Conservatives
4267,2017-05-27 07:04:03+00:00,back theresa may her team on june to give her a strong hand in brexit negotiations so she can deliver her plan,Conservatives
4271,2017-05-26 18:27:44+00:00,three quarters of corbyn s own mps don t back him how could be begin to negotiate brexit for britain ,Conservatives
4273,2017-05-26 18:25:32+00:00,corbyn negotiating our brexit deal is too big a risk to take only theresa may can get the right deal for britain ,Conservatives
4274,2017-05-26 18:23:20+00:00,this election is about a choice who will get the best brexit deal for britain ,Conservatives
4288,2017-05-26 17:20:29+00:00,your vote at will help theresa may to deliver for britain through brexit and beyond ,Conservatives
4289,2017-05-26 13:01:01+00:00,give theresa may and her team your backing to deliver for britain and for you through brexit and beyond ,Conservatives
4293,2017-05-22 18:22:33+00:00,corbyn doesn t even want to control our borders but he could be in charge of the brexit negotiations in less than three weeks ,Conservatives
4294,2017-05-22 18:21:54+00:00,brexit gives us an opportunity to get control of our borders but only if we get the negotiations right ,Conservatives
4299,2017-05-22 18:12:46+00:00,with jeremy corbyn in charge of the brexit negotiations we wouldn t have the strong economy we need to put more money into the nhs,Conservatives
4307,2017-05-22 15:03:01+00:00,jeremy corbyn negotiating our brexit deal is too big a risk to take only theresa may can get the right deal for britain ,Conservatives
4312,2017-05-22 10:02:01+00:00,our manifesto offers a clear plan to meet the big challenges we face together through brexit and beyond ,Conservatives
4313,2017-05-22 08:02:00+00:00,back theresa may her team on june to give her a strong hand in brexit negotiations so she can deliver her plan ,Conservatives
4315,2017-05-22 06:02:00+00:00,jeremy corbyn s numbers simply don t add up and he can t be trusted to run the economy or negotiate the right brexit deal for britain ,Conservatives
4318,2017-05-21 17:03:00+00:00,who do you want negotiating our brexit deal theresa may or jeremy corbyn and a coalition of chaos ,Conservatives
4319,2017-05-21 16:03:01+00:00,if we seize the opportunities ahead and get brexit right we can build a stronger fairer and more prosperous britain,Conservatives
4320,2017-05-21 14:03:01+00:00,only theresa may can get the right deal for the uk in the brexit negotiations every vote will strengthen her hand ,Conservatives
4326,2017-05-21 08:59:13+00:00,every vote for s team will strengthen her hand at the brexit negotiations to get the best deal for your family ,Conservatives
4329,2017-05-21 07:51:20+00:00,trust corbyn with brexit you must be joking says ,Conservatives
4331,2017-05-20 20:02:00+00:00,the brexit negotiations will start right after the election dont risk jeremy corbyn in charge of brexit ,Conservatives
4335,2017-05-20 06:01:00+00:00,if we get brexit right we can use this moment of change to build a stronger fairer more prosperous britain ,Conservatives
4336,2017-05-19 19:03:00+00:00,letting jeremy corbyn negotiate our brexit deal it s too big a risk to take ,Conservatives
4338,2017-05-19 17:03:01+00:00,back theresa may and her team to deliver strong and stable leadership for britain through brexit and beyond ,Conservatives
4341,2017-05-19 08:02:01+00:00,a manifesto to see us through brexit and beyond a plan for a stronger fairer more prosperous britain ,Conservatives
4343,2017-05-18 20:43:16+00:00,tim farron lib dems will say anything to get elected their coalition of would put the uk s brexit deal at risk ,Conservatives
4346,2017-05-18 20:24:33+00:00,by keeping our economy strong we can increase funding for public services getting brexit right is key only theresa may can deliver ,Conservatives
4352,2017-05-18 20:12:02+00:00,corbyn and his coalition of chaos couldnt deliver new trade deals or the brexit deal we need ,Conservatives
4359,2017-05-18 19:57:22+00:00,getting the brexit deal right is crucial for our economic security the choice is theresa may or corbyn negotiating for britain ,Conservatives
4360,2017-05-18 19:56:15+00:00,getting brexit right is key with a strong hand in the negotiations theresa may can protect your economic security ,Conservatives
4365,2017-05-18 19:45:08+00:00,one of two people will be negotiating brexit theresa may or jeremy corbyn only theresa may can get the best deal for britain ,Conservatives
4372,2017-05-18 19:33:13+00:00,the debate around brexit made it clear only theresa may can be trusted to get the right brexit deal for britain ,Conservatives
4379,2017-05-18 19:25:20+00:00,its clear getting brexit right is vital and this coalition of would put jeremy corbyn in charge of the negotiations ,Conservatives
4380,2017-05-18 19:24:30+00:00,tim farron the lib dems will say anything to get elected and would put our brexit deal at risk ,Conservatives
4382,2017-05-18 19:23:08+00:00,tim farron the lib dems would put the uk s brexit deal at risk ,Conservatives
4383,2017-05-18 19:22:39+00:00,now more than ever britain needs a strong and stable government to get the best brexit deal for our country ,Conservatives
4384,2017-05-18 19:20:31+00:00,back theresa may at this election to strengthen her hand in the brexit negotiations stop a coalition of chaos being in charge ,Conservatives
4385,2017-05-18 19:13:44+00:00,corbyn and a coalition of chaos in charge of brexit would put our growing economy at risk ,Conservatives
4386,2017-05-18 19:12:13+00:00,getting the right brexit deal is the most crucial challenge facing britain today only theresa may can get the best deal for you ,Conservatives
4387,2017-05-18 19:11:52+00:00,getting brexit right is key with a strong hand in the negotiations can protect your economic security ,Conservatives
4388,2017-05-18 19:10:32+00:00,theresa may is determined to get a brexit deal that takes back control of our borders vote to strengthen her hand ,Conservatives
4390,2017-05-18 19:07:09+00:00,getting brexit right is key a vote for will strengthen her hand in these key negotiations ,Conservatives
4393,2017-05-18 18:52:58+00:00,at our manifesto launch theresa may made clear she ll provide the strong stable leadership we need to see britain through brexit and beyond,Conservatives
4401,2017-05-18 11:00:34+00:00,with a resolute determination to get on with the job of delivering brexit optimism that i can get a deal that works for all ,Conservatives
4409,2017-05-18 10:58:13+00:00,but most importantly the government i lead will provide strong and stable leadership to see us through brexit and beyond ,Conservatives
4420,2017-05-18 10:54:42+00:00,if we get brexit right we can use this moment of change to build a stronger fairer more prosperous britain here at home ,Conservatives
4441,2017-05-18 10:47:13+00:00,it is a vision for britain a portrait of the kind of country i want this nation to be after brexit as we chart our own way in the world ,Conservatives
4445,2017-05-18 08:08:50+00:00,icymi labour lack the basic competence to govern only theresa may will get the best deal for the uk through brexit and beyond ,Conservatives
4447,2017-05-17 20:01:00+00:00,the stakes are high in and theresa may needs your support to strengthen her hand in brexit negotiations ,Conservatives
4455,2017-05-16 20:01:01+00:00,your vote at counts to strengthen theresa may s hand and the uk s negotiating position on brexit ,Conservatives
4456,2017-05-16 18:01:01+00:00,voting for labour is a vote for jeremy corbyn and a chaotic brexit deal every vote counts let s not risk a bad brexit deal ,Conservatives
4459,2017-05-16 14:01:01+00:00,for a voice in the brexit negotiations vote for theresa mays team ,Conservatives
4460,2017-05-16 12:03:00+00:00,getting brexit right is vital to your family s economic security the choice is clear theresa may negotiating brexit or jeremy corbyn ,Conservatives
4461,2017-05-16 11:58:52+00:00,for strong stable leadership through brexit and beyond there is only one choice at and her conservative team ,Conservatives
4462,2017-05-16 11:57:54+00:00,it is simply not worth taking the risk of this shambles being in charge of our economy and our brexit negotiations in weeks time ,Conservatives
4479,2017-05-14 14:05:29+00:00,watch and share putting jeremy corbyn in charge of britain s brexit negotiation and our immigration system is too big a risk ,Conservatives
4480,2017-05-14 13:08:16+00:00,your vote at this election will strengthen s hand and the uk s negotiating position on brexit ,Conservatives
4481,2017-05-14 09:00:00+00:00,we re campaigning across the uk for strong stable leadership in the national interest back theresa may to get the right brexit deal ,Conservatives
4485,2017-05-13 18:13:01+00:00,every vote for theresa may s team will strengthen her hand at the brexit negotiations to get the best deal for your family ,Conservatives
4488,2017-05-13 12:03:00+00:00,your vote at this election will strengthen theresa mays hand and the uk s negotiating position on brexit ,Conservatives
4489,2017-05-13 11:01:00+00:00,tim farron and the lib dems will say anything to get elected their coalition of would put the uk s brexit deal at risk ,Conservatives
4490,2017-05-13 10:02:00+00:00,don t risk corbyn negotiating our brexit deal and putting you and your family s economic security at risk ,Conservatives
4499,2017-05-11 18:16:01+00:00,tm on delivering brexit is about trusting the british people ,Conservatives
4505,2017-05-10 15:01:01+00:00,don t risk the greens propping up jeremy corbyn in a coalition of and disrupting the uk s brexit deal ,Conservatives
4508,2017-05-09 18:16:36+00:00,tm there will be tough negotiations ahead of us and we need strong and stable leadership to see us through brexit and beyond,Conservatives
4513,2017-05-09 18:03:12+00:00,tm i called an election because we need a mandate to strengthen our hand in the brexit negotiations and beyond,Conservatives
4515,2017-05-09 09:10:04+00:00,watch we need to ensure that theresa may has a strong mandate to give her the best negotiating position for brexit ,Conservatives
4523,2017-05-05 17:24:00+00:00,there is only one leader who can provide strong and stable leadership for the uk through brexit and beyond ,Conservatives
4526,2017-05-05 12:35:31+00:00, is the only leader who can provide strong and stable leadership for the uk through brexit and beyond ,Conservatives
4528,2017-05-05 07:12:30+00:00,your vote at will help theresa may to deliver for britain through brexit and beyond retweet,Conservatives
4529,2017-05-05 06:02:30+00:00,only theresa may can provide strong and stable leadership in the national interest through brexit and beyond ,Conservatives
4539,2017-05-03 10:10:20+00:00,getting the brexit deal right is vital to giving your family economic security now and for the future ,Conservatives
4540,2017-05-03 07:53:01+00:00,your vote for strong and stable leadership at this election will strengthen theresa mays hand and the uk s negotiating position on brexit ,Conservatives
4546,2017-05-01 16:09:02+00:00,only can provide strong and stable leadership in the national interest through brexit and beyond ,Conservatives
4549,2017-05-01 07:20:00+00:00,only can provide strong and stable leadership in the national interest through brexit and beyond retweet,Conservatives
4553,2017-04-30 10:35:01+00:00,your vote at this election counts to strengthen s hand and the uk s negotiating position on brexit ,Conservatives
4556,2017-04-30 07:09:54+00:00, is the only leader who can provide strong and stable leadership for the uk through brexit and beyond retweet,Conservatives
4560,2017-04-28 15:50:00+00:00,there is only one leader who can provide strong and stable leadership for the uk through brexit and beyond retweet,Conservatives
4564,2017-04-27 16:35:25+00:00,your vote counts to strengthen s hand and the uk s negotiating position on brexit ,Conservatives
4569,2017-04-23 14:20:34+00:00,there is only one leader who can provide strong and stable leadership for the uk through brexit and beyond retweet ,Conservatives
4627,2017-02-23 21:30:00+00:00,polls close in in minutes vote now for jack brereton and support the prime ministers plan to make a success of brexit ,Conservatives
