,date,text,user
1083,2018-07-09 09:38:15+00:00,the appointment of dominic raab changes nothing the divisions at the heart of government over brexit remain as deep as ever ,Keir_Starmer
1089,2018-07-04 21:34:23+00:00,how many warnings does the govt need before it abandons hard brexit ,Keir_Starmer
1090,2018-07-04 19:16:40+00:00,good to have further brexit talks with today the solemn commitment to no hard border in n ireland must be kept customs union amp single market alignment only viable option ,Keir_Starmer
1095,2018-06-30 22:16:55+00:00,this is the heart of the problem tory divisions led us to brexit tory divisions prevent a way forward here and across eu time is running out on this tory indulgence ,Keir_Starmer
1100,2018-06-27 14:52:56+00:00,just through channel tunnel after busy days of brexit talks with eu political colleagues speeding to holborn st pancras for the big debate tonight great panel of speakers discussing our future economy ,Keir_Starmer
1110,2018-06-22 12:09:30+00:00,leaving euston on a train to liverpool looking forward to joining my great colleague for a busy brexit discussion with members of her constituency ,Keir_Starmer
1112,2018-06-21 22:56:48+00:00,if proof was needed that the pm s brexit red lines need to be abandoned and fast this is it ,Keir_Starmer
1119,2018-06-18 15:30:05+00:00,packed day of brexit meetings in brussels hoping to be back home in time to watch the england world cup game ,Keir_Starmer
1137,2018-05-31 20:03:59+00:00,and this is the promised land advocated by hard brexiteers no thanks labour s commitment to a customs union with the eu is the only way to protect jobs and the economy ,Keir_Starmer
1138,2018-05-27 22:12:48+00:00,think you may have overlooked that all six tests are based on tory brexit promises david davis coined the exact same benefits promise pm said she was determined to meet all my tests you may have lowered your expectations why should i lower the tests ,Keir_Starmer
1140,2018-05-27 19:48:33+00:00,thought long hard about responding to this from his core argument that i have ever suggested that labour will not vote against a tory brexit that fails our tests is bogus but at least it gives me the chance to reiterate that ,Keir_Starmer
1144,2018-05-25 17:15:36+00:00,came to port of holyhead today to discuss brexit impact here in north wales with all concerned there is no substitute for visiting thanks for setting up ,Keir_Starmer
1151,2018-05-20 20:28:19+00:00,good bring it on tory divisions have driven the agenda for far too long hard brexit needs to be defeated ,Keir_Starmer
1160,2018-05-17 07:45:48+00:00,busy day today in wales discussing impact of brexit on farming food industry meeting local businesses communities ending with the privilege of delivering the keir hardie memorial lecture in merthyr tydfil tonight ,Keir_Starmer
1167,2018-05-13 19:24:43+00:00,just arrived in brussels for full day of brexit discussions tomorrow with senior politicians across eu much to discuss including importance of retaining benefits of single market customs union ,Keir_Starmer
1170,2018-05-10 21:52:45+00:00,thanks on late train back to london after packed day talking to coventry amp warwick businesses about risks of brexit amp need for eu customs union ,Keir_Starmer
1199,2018-04-24 14:47:34+00:00,first the hard brexiteers blamed the judges then their own mp colleagues then the civil service now the house of lords when will they take responsibility for the consequences of their own actions ,Keir_Starmer
1203,2018-04-23 21:15:15+00:00,productive meeting with deputy prime minister of belgium today about the brexit negotiations ,Keir_Starmer
1206,2018-04-22 21:43:42+00:00,the question is not how pm manages her own party that has dominated brexit for far too long its about our national economic interest staying in customs union with eu should always have been a priority ,Keir_Starmer
1223,2018-04-10 08:37:10+00:00,labour fully supports the good friday agreement in all its aspects including no hard border crucial this is fully respected in the brexit negotiations and beyond ,Keir_Starmer
1239,2018-03-26 22:03:34+00:00,thanks for hosting the historic achievements of the good friday agreement cannot be sacrificed on the altar of hard brexit ,Keir_Starmer
1251,2018-03-21 19:01:26+00:00,great to meet politicians from norway switzerland iceland lichtenstein today to talk about all things brexit ,Keir_Starmer
1252,2018-03-20 22:27:31+00:00,over promising under delivering the government s brexit strategy ,Keir_Starmer
1259,2018-03-16 09:59:10+00:00,on way to leeds a city close to my heart to join amp to celebrate yorkshire s businesses and of course to discuss brexit ,Keir_Starmer
1269,2018-03-10 11:09:03+00:00,great to talk to for his political thinking podcast the ups amp downs of growing up brexit arsenal amp how i didn t notice burglars stealing my tv ,Keir_Starmer
1270,2018-03-09 21:40:45+00:00,clear labour policy for a long time now there is an alternative to tory brexit ,Keir_Starmer
1281,2018-03-04 21:16:48+00:00,just landed in switzerland for full round of political meetings about brexit swiss uk relations and much else ,Keir_Starmer
1289,2018-02-28 18:47:53+00:00,if the pm faced down her hard brexiteers abandoned her ill thought out red lines showed some leadership we would not be here ,Keir_Starmer
1291,2018-02-27 21:46:49+00:00,johnson joins the ranks of those prepared to put their hard brexit ideology above the solemn commitment to no hard border in northern ireland parliament must stop them ,Keir_Starmer
1293,2018-02-26 22:57:46+00:00,labour puts jobs the economy first business supports fox attacks what sort of government is this that puts hard line brexit ideology above all else ,Keir_Starmer
1295,2018-02-26 13:58:06+00:00,strong brexit speech from jeremy corbyn this morning close future relationship with eu in customs union and strong single market deal with no drop in rights standards or protections ,Keir_Starmer
