date,text,user
2019-12-06 17:41:40+00:00,for the nhs vote ,Keir_Starmer
2019-12-06 11:54:33+00:00,he has either not read the advice from the treasury or isn t telling the truth probably both ,Keir_Starmer
2019-12-06 10:02:38+00:00, high street prices will rise and retail jobs will be put at risk document shows for ni importers cumulative effect is equivalent on tariff ,Keir_Starmer
2019-12-06 10:02:35+00:00, these are checks the uk government is proposing not just the eu or ireland document shows of ni exporters are likely to struggle to bear this cost ,Keir_Starmer
2019-12-06 10:02:32+00:00,this document exposes all three as untruths on trade between gb ni there will be checks on tariffs customs regulatory and security on trade between ni gb there will be checks on customs regulatory and security ,Keir_Starmer
2019-12-06 10:02:30+00:00,boris johnson has been caught out lying again about the damaging impact of his brexit deal johnson has repeatedly said that his deal would mean there are no customs checks between ni and gb that the uk is kept together as we exit the eu and that it would be good for jobs ,Keir_Starmer
2019-12-05 23:40:51+00:00,johnson will never face questions about trust because he has no answers ,Keir_Starmer
2019-12-05 16:30:00+00:00,in one weeks time we can deliver real change and hope to millions ,Keir_Starmer
2019-12-04 23:11:38+00:00,see you there ,Keir_Starmer
2019-12-04 22:27:10+00:00,truly fantastic to see so many members supporters turn out for today ,Keir_Starmer
2019-12-04 21:47:02+00:00,good to get to weaver vale to support our great candidate today ,Keir_Starmer
2019-12-03 21:44:40+00:00,great team out this afternoon thank you,Keir_Starmer
2019-12-03 13:57:32+00:00,the somers town lunchtime team thanks to all amp sp members amp supporters for joining us ,Keir_Starmer
2019-12-03 13:14:37+00:00,good to join workers on the picket this morning i support their demands for better pay and conditions solidarity to all those on strike ,Keir_Starmer
2019-12-02 23:10:54+00:00,brutal reality that s why a transformative labour government is so needed ,Keir_Starmer
2019-12-02 22:02:44+00:00,great event ,Keir_Starmer
2019-12-01 16:02:45+00:00,the afternoon crew ready to go out in euston thanks to all ,Keir_Starmer
2019-11-30 22:52:12+00:00,among the very many reasons we need re elected a totally dedicated champion of her constituency ,Keir_Starmer
2019-11-30 22:37:29+00:00,crawley needs an mp who will represent the constituency that mp is ,Keir_Starmer
2019-11-30 22:34:30+00:00,fantastic team fantastic candidate great to join you today ,Keir_Starmer
2019-11-30 22:31:20+00:00,great to be there ,Keir_Starmer
2019-11-30 19:25:08+00:00,great to see you all ,Keir_Starmer
2019-11-30 16:04:15+00:00,lots of very positive activists out this afternoon in chingford canvassing for our fabulous candidate ,Keir_Starmer
2019-11-29 21:30:44+00:00,my pleasure,Keir_Starmer
2019-11-29 21:20:23+00:00,last stop today brighton with amp hundreds of activists in positive spirits ,Keir_Starmer
2019-11-29 21:16:19+00:00,absolutely packed room for hugely popular in portsmouth today amp thanks to for chairing ,Keir_Starmer
2019-11-29 21:07:39+00:00,thinking of the victims their families friends thanking all those who tackled the perpetrator we must never let terrorism divide us ,Keir_Starmer
2019-11-29 12:14:21+00:00,this is a stark admission from boris johnson that a no deal brexit is still on the table his get brexit done rhetoric is an utter sham a vote for the conservatives in two weeks time will put people s jobs and livelihoods at risk ,Keir_Starmer
2019-11-28 14:15:29+00:00,after a week travelling across the country it s great to be back home in holborn and st pancras huge thanks to all the activists who joined us this morning ,Keir_Starmer
2019-11-27 21:36:48+00:00,all the party leaders except boris johnson and nigel farage have agreed to join s climate change is not something you can ignore or pretend doesn t exist what are you hiding from do you not care about the future of our planet ,Keir_Starmer
2019-11-27 16:30:22+00:00,lots of volunteers to help amp in york today thanks to all for joining us ,Keir_Starmer
2019-11-27 16:25:54+00:00,team out in numbers and the rain today campaigning for good to join you ,Keir_Starmer
2019-11-27 16:24:08+00:00,always good to be in leeds a city close to my heart ,Keir_Starmer
2019-11-27 11:32:50+00:00,lots of people out this morning to support our great york candidates amp now it s off to pudsey for me ,Keir_Starmer
2019-11-26 22:41:54+00:00,great day in darlington vote we need her passionate commitment to her constituents in parliament,Keir_Starmer
2019-11-26 16:28:46+00:00,great to be in the north east today to meet you amp great darlington team supporting ,Keir_Starmer
2019-11-26 12:28:02+00:00,the deadline for registering to vote is midnight tonight please retweet to spread the word ,Keir_Starmer
2019-11-25 22:20:30+00:00,great candidate amp great evening ,Keir_Starmer
2019-11-24 17:11:28+00:00,the tories have confirmed it a vote for them is a vote for a no deal brexit ,Keir_Starmer
2019-11-24 15:20:58+00:00,nice ,Keir_Starmer
2019-11-23 22:20:34+00:00,justice to end historic injustice ,Keir_Starmer
2019-11-23 19:51:06+00:00,proud of my members out campaigning for in chipping barnet today ,Keir_Starmer
2019-11-23 19:38:48+00:00,thanks to everyone what a team brilliant ,Keir_Starmer
2019-11-23 13:01:25+00:00,great to join you ,Keir_Starmer
2019-11-23 09:52:38+00:00,on way looking forward to it ,Keir_Starmer
2019-11-22 22:32:37+00:00,view this through any party political eyes you like this exposes johnson for what he is casual with the truth casual about discrimination tolerance human dignity,Keir_Starmer
2019-11-22 19:31:05+00:00,great afternoon our very popular candidate,Keir_Starmer
2019-11-22 18:26:00+00:00,this is a really fantastic video from ,Keir_Starmer
2019-11-22 16:42:17+00:00,i m proud to be a patron of my local food bank i ll be even prouder when under a labour government food banks are no longer needed ,Keir_Starmer
2019-11-22 16:21:34+00:00,thanks great two days on the campaign trail in scotland heading home tonight ,Keir_Starmer
2019-11-22 16:17:28+00:00,great team out in east lothian this morning for our re elect campaign ,Keir_Starmer
2019-11-22 16:12:37+00:00,great to see you in hamilton today ,Keir_Starmer
2019-11-22 16:10:18+00:00,good luck ,Keir_Starmer
2019-11-22 16:04:34+00:00,another great team out today thanks,Keir_Starmer
2019-11-21 23:15:11+00:00,great to be in scotland with amp gordon brown for absolutely packed town hall meeting tonight ,Keir_Starmer
2019-11-21 14:55:00+00:00,it s time for this manifesto will end austerity rebuild our public services and offer hope to the millions who have suffered after nine years of the tories ,Keir_Starmer
2019-11-21 13:56:45+00:00,thanks really appreciate your support ,Keir_Starmer
2019-11-21 08:20:47+00:00,looking forward to the launch of labour s manifesto only labour is offering the radical ambitious change this country needs ,Keir_Starmer
2019-11-21 08:19:50+00:00,what a great team out last night freezing cold but in good spirits glad amp i could join you ,Keir_Starmer
2019-11-20 22:05:12+00:00, launch monday canvassing tuesday vauxhall clp fundraiser last night amp enfield southgate campaign tonight all teams full of energy amp positivity thanks one amp all ,Keir_Starmer
2019-11-19 12:19:44+00:00,boris johnson is prepared to sell off the nhs to donald trump s america at this election you can stop him by voting labour ,Keir_Starmer
2019-11-18 12:09:13+00:00,see you later important key marginal seat for ,Keir_Starmer
2019-11-17 19:54:32+00:00,thanks to all teams brilliant as ever ,Keir_Starmer
2019-11-17 17:37:08+00:00,i ve been with brilliant teams across the country this week but great to be back out in my local patch with our fabulous teams today thanks to all ,Keir_Starmer
2019-11-16 18:58:01+00:00,while i ve been in a six hour meeting about our manifesto brilliant dedicated teams have been out canvassing thank you ,Keir_Starmer
2019-11-16 16:30:00+00:00,lets keep fighting for real change and for a labour government ,Keir_Starmer
2019-11-14 22:39:47+00:00,i m a big football fan season ticket holder but to suggest that this election is really about who gets to play in the shows how far the tories have divorced themselves from reality ,Keir_Starmer
2019-11-14 22:24:37+00:00,thanks teams out tonight amp every night ,Keir_Starmer
2019-11-14 17:50:00+00:00,twenty years ago we fought mcdonalds and won together we can do it again ,Keir_Starmer
2019-11-14 12:01:10+00:00,good luck another great candidate ,Keir_Starmer
2019-11-13 22:17:41+00:00,great evening ,Keir_Starmer
2019-11-13 16:39:06+00:00,there s a pattern to johnson s contact with the public and a reason for it ,Keir_Starmer
2019-11-13 16:12:55+00:00,great team out this afternoon,Keir_Starmer
2019-11-13 15:58:01+00:00,great event last night for our candidate in putney ,Keir_Starmer
2019-11-13 12:45:14+00:00,solidarity to my excellent colleague there is no place for hate in our politics ,Keir_Starmer
2019-11-13 08:42:57+00:00,a vote for labour is a vote to rescue our nhs important announcement today from and ,Keir_Starmer
2019-11-13 08:24:38+00:00,on train pulling out of paddington looking forward to campaigning in bristol today with our great candidates kerry mccarthy amp ,Keir_Starmer
2019-11-12 20:10:46+00:00,this is what i looked like before brexit ,Keir_Starmer
2019-11-12 13:20:51+00:00,great evening thanks to so many people for attending ,Keir_Starmer
2019-11-12 12:39:46+00:00,my statement on the death of frank dobson ,Keir_Starmer
2019-11-12 10:45:03+00:00,proud to stand in solidarity with mcdonald s workers in wandsworth they are standing up to corporate injustice low pay and the exploitation of workers please support them ,Keir_Starmer
2019-11-11 12:34:49+00:00,a vote for boris johnson s conservatives is a vote for nigel farage s politics the stakes at this election could not be higher ,Keir_Starmer
2019-11-10 21:20:23+00:00,kwasi kwarteng doesn t know what he s talking about ,Keir_Starmer
2019-11-10 20:45:49+00:00,thanks so grateful for the incredible support of my team amp friends ,Keir_Starmer
2019-11-10 20:12:40+00:00,looking forward to it ,Keir_Starmer
2019-11-10 20:11:11+00:00,couldn t agree more ,Keir_Starmer
2019-11-10 20:07:55+00:00,thanks all teams today and every day ,Keir_Starmer
2019-11-10 19:06:00+00:00,after a seven constituency campaign trip in last two days great to be back on my home patch today with yet another great team ,Keir_Starmer
2019-11-10 10:02:00+00:00,today everyday we remember all those who gave so much for all of us renew our efforts always to pursue peace reconciliation ,Keir_Starmer
2019-11-09 20:35:35+00:00,what a great team are out in our patch then to neighbouring marginal and in the pouring rain thanks to all ,Keir_Starmer
2019-11-09 19:13:57+00:00,fabulous launch ,Keir_Starmer
2019-11-09 15:04:47+00:00,great to speak to a packed room for campaign launch for gordon nardell this morning then mass canvass ,Keir_Starmer
2019-11-09 09:09:47+00:00,fantastic event last night chris thanks to all for such a warm welcome ,Keir_Starmer
2019-11-08 23:45:15+00:00,great to be with you tonight amp ,Keir_Starmer
2019-11-08 18:19:01+00:00,sad to see arrive home from bassetlaw today a dedicated woman of principle who always speaks up for those least heard in public or in private unflinchingly considerate and respectful proud to have endorsed her ,Keir_Starmer
2019-11-08 16:55:25+00:00,he s making it up as he goes along ,Keir_Starmer
2019-11-08 16:43:45+00:00,sunny cardiff this afternoon with a great team ,Keir_Starmer
2019-11-08 13:21:10+00:00,great team out with thanks to for all your support,Keir_Starmer
2019-11-08 09:55:57+00:00,on train to wales looking forward to campaigning with amp stephen doughty in their constituencies then with in glamorgan which we need to take ending with a fundraiser in ogmore for the great ,Keir_Starmer
2019-11-08 09:30:50+00:00,boris johnson either doesn t understand the deal he has negotiated or he isn t telling the truth probably both ,Keir_Starmer
2019-11-08 07:30:00+00:00,labours campaign is driven by hope and the determination to deliver real change lets go out there and win it ,Keir_Starmer
2019-11-07 14:43:07+00:00,it s always easy when the tories don t do the editing ,Keir_Starmer
2019-11-06 23:04:46+00:00,great to join you amp wish you every success we need you in the team in parliament ,Keir_Starmer
2019-11-06 23:02:50+00:00,great fundraiser tonight for amp good questions too ,Keir_Starmer
2019-11-05 22:00:50+00:00,well done again a campaigner who makes a real difference,Keir_Starmer
2019-11-05 18:31:39+00:00,this is appalling ,Keir_Starmer
2019-11-05 12:49:16+00:00,only labour will give the british people the final say on brexit ,Keir_Starmer
2019-11-04 12:37:05+00:00,this is a clear admission from the tories that they are preparing to jump through the no deal trapdoor next year electing a labour government is the only way to stop boris johnson and to prevent a no deal brexit ,Keir_Starmer
2019-11-03 21:57:27+00:00,fantastic trio onwards to victory amp ,Keir_Starmer
2019-11-03 19:27:42+00:00,thank you amp the whole team your support is amazing ,Keir_Starmer
2019-11-03 15:22:26+00:00,the afternoon team ready to go out in kentish town ,Keir_Starmer
2019-11-03 09:54:07+00:00,we are in a climate emergency we can t continue with business as usual labour will deliver a that will lower bills improve homes reduce emissions and create thousands of jobs ,Keir_Starmer
2019-11-02 17:47:13+00:00,thanks for your great support you made all the difference today ,Keir_Starmer
2019-11-02 16:05:01+00:00,great canvass session with amp team this afternoon ,Keir_Starmer
2019-11-02 13:57:57+00:00,fantastic launch of holborn and st pancras general election campaign thank you to all those supporters who joined labour has the people policies and energy to win this election ,Keir_Starmer
2019-11-01 21:52:19+00:00,really looking forward to it watching the rugby first thing then launch my campaign in holborn st pancras then up to support our great candidate ,Keir_Starmer
2019-11-01 18:20:30+00:00,thanks to another great team,Keir_Starmer
2019-11-01 12:50:38+00:00,asda is threatening to sack it s workers unless they sign a punishing new contract this is wrong on so many levels that s why i m supporting the s campaign to get asda to do the right thing ,Keir_Starmer
2019-11-01 11:32:54+00:00,great joint work by amp ,Keir_Starmer
2019-11-01 08:47:58+00:00,two pop up constituency advice surgeries today first carlton school after morning drop off for parents carers second at camden mind centre for constituents with mental health issues thanks to my dedicated casework team as ever ,Keir_Starmer
2019-10-31 23:17:14+00:00,unsurprisingly from the party that goaded labour for not wanting an eu referendum in  joined the tories in their terrible community destroying austerity from onwards collapsed cross party working this last week ,Keir_Starmer
2019-10-31 19:07:41+00:00,donald trump endorses boris johnson another reason to on december ,Keir_Starmer
2019-10-31 13:50:52+00:00,fantastic launch of labour s general election campaign with jeremy corbyn the shadow cabinet and supporters the message is clear only labour can deliver the real change our country needs ,Keir_Starmer
2019-10-31 08:15:07+00:00,boris johnson is prepared to sell off our nhs to donald trump s america at this election we can stop him a vote for labour is a vote for our nhs ,Keir_Starmer
2019-10-30 23:07:32+00:00,it s the fact that they didn t even know why he was wearing it that tells you everything you need to know ,Keir_Starmer
2019-10-30 09:23:07+00:00,boris johnson s brexit is a bad deal it will leave the economy bn worse off over the next decade the poorest in society will pay the highest price only labour can stop this ,Keir_Starmer
2019-10-29 21:24:12+00:00,make your voice heard by registering to vote ,Keir_Starmer
2019-10-29 21:23:39+00:00,this election is our chance to stop boris johnson s brexit and fight for a fairer country ,Keir_Starmer
2019-10-26 18:03:07+00:00,great to join you amp good luck ,Keir_Starmer
2019-10-26 11:28:31+00:00,great to be out door knocking in battersea with fabulous mp this morning ,Keir_Starmer
2019-10-26 07:40:12+00:00,great conversation event with amp tottenham labour members amp supporters last night thanks to everyone who came ,Keir_Starmer
2019-10-25 22:29:38+00:00,congratulations well deserved ,Keir_Starmer
2019-10-25 22:17:44+00:00,first a repeat exactly of what theresa may said about her deal second nonsense ,Keir_Starmer
2019-10-25 19:55:25+00:00,you can t trust a word johnson says so much for his empty rhetoric on workers rights ,Keir_Starmer
2019-10-25 08:53:43+00:00,after another busy week in parliament it s friday constituency advice surgery this time queens crescent community centre thanks as ever to my great casework team for all the preparation they have already put in ,Keir_Starmer
2019-10-23 21:18:20+00:00,thanks for inviting me,Keir_Starmer
2019-10-23 21:09:55+00:00,great members event at tonight,Keir_Starmer
2019-10-22 20:57:46+00:00,johnson is the author of his own misfortune he only tried to bounce his deal through parliament because he knows it will not withstand scrutiny a brexit deal driven by the ideology of deregulation must be stopped ,Keir_Starmer
2019-10-22 20:05:11+00:00,really significant votes tonight parliament defeated johnson s attempt to rush through his deeply flawed deal i spoke with many colleagues who agonised over these votes whether you agree or disagree they should be respected ,Keir_Starmer
2019-10-21 20:20:21+00:00,ministers are trying to bounce mps into signing off a bill that could cause huge damage to our country boris johnson knows that the more time people have to read the small print of his deal the more it will be exposed for the risks it represents to our economy and communities ,Keir_Starmer
2019-10-21 20:20:20+00:00,this is a bill to implement boris johnson s deeply flawed plan for brexit it is outrageous to deny parliament the chance to scrutinise this incredibly important legislation properly ,Keir_Starmer
2019-10-20 09:48:19+00:00,the fight against boris johnson s brexit is a fight for the future of our country ,Keir_Starmer
2019-10-19 20:50:06+00:00,thank you that means a lot ,Keir_Starmer
2019-10-19 16:12:18+00:00,if anyone is wondering why labour and the trade union movement could not support boris johnson s brexit watch this video ,Keir_Starmer
2019-10-19 12:57:53+00:00,boris johnson s brexit stands against everything the labour and trade union movement stands for ,Keir_Starmer
2019-10-19 09:10:09+00:00,five reasons to rules out a customs union rejects a close single market relationship risks a no deal crash out at the end of does not address concerns about security and cooperation you can t trust boris johnson,Keir_Starmer
2019-10-18 20:52:12+00:00,tomorrow is not just about whether a johnson deal gets over the line it s about the political future of our nation we have to defeat him so that our values of internationalism peace human rights can win ,Keir_Starmer
2019-10-18 18:56:02+00:00,you only have to look at how boris johnson has treated the dup to tell he cannot be trusted he will turn his back on anyone to suit his own personal ambition that is why labour and the trade union movement can t support his deal tomorrow ,Keir_Starmer
2019-10-18 11:05:40+00:00,if anyone has any doubts about where boris johnson s proposals take us this lays bare that the end destination is a damaging right wing project which will rip apart our relationship with the eu and replace it with a us style economy ,Keir_Starmer
2019-10-17 14:27:38+00:00,labour cannot support this deal if boris johnson has confidence in his deal he should put it back to the people in a public vote against remain and that is an argument we will be making on saturday ,Keir_Starmer
2019-10-17 14:27:38+00:00,labour will not support a flawed brexit deal that harms jobs rights and living standards this deal will unquestionably do that ,Keir_Starmer
2019-10-17 14:27:38+00:00,instead the level playing field provisions only last until the end of transition with a warning shot from the eu about the impact this will have on reduced access to eu markets ,Keir_Starmer
2019-10-17 14:27:37+00:00,the level playing field commitments are significantly weaker no longer building on the measures in the old withdrawal agreement which provided for dynamic alignment in certain areas ,Keir_Starmer
2019-10-17 14:27:37+00:00,on services the pd offers nothing beyond the weak provisions in the theresa may deal nor has there been any progress on the question of agencies and our future security relationship ,Keir_Starmer
2019-10-17 14:27:37+00:00,this inevitably means there will be new trade barriers with the eu and additional checks at borders the pd is explicit about this and the johnson deal makes it easier for a tory government to cut rights and standards ,Keir_Starmer
2019-10-17 14:27:36+00:00,rather than strengthening the political declaration pd along the lines labour argued the political direction of travel under johnson is to a distant economic relationship with the eu it rules out a new customs union and a close future relationship with the single market ,Keir_Starmer
2019-10-17 14:27:36+00:00,having reviewed what has been agreed it is clear that the johnson deal is a far worse deal than theresa may s deal it paves the way for a decade of deregulation it gives johnson licence to slash workers rights environmental standards and consumer protections ,Keir_Starmer
2019-10-17 14:27:35+00:00,labour s concerns with theresa may s deal were not principally about the backstop they were about the political declaration and our future relationship with the eu after brexit ,Keir_Starmer
2019-10-17 14:27:35+00:00,excuse the long thread but i have looked carefully at the negotiated by boris johnson here is my analysis ,Keir_Starmer
2019-10-16 22:46:30+00:00,great evening thanks for the honour of presenting the public sector award ,Keir_Starmer
2019-10-14 11:23:05+00:00,great session today thanks to all staff amp students ,Keir_Starmer
2019-10-14 09:01:09+00:00,i ll try to get there ,Keir_Starmer
2019-10-13 20:21:01+00:00,great mural great festival ,Keir_Starmer
2019-10-13 19:56:12+00:00,really great pop up event for younger members today informal no agenda strong message unite our party ,Keir_Starmer
2019-10-12 12:44:35+00:00,whether johnson gets a deal or not we re heading for a deregulated economy with him losing vital rights and protections only labour will give the british people the final say on brexit and the chance to fight for remain my speech at ,Keir_Starmer
2019-10-11 17:09:24+00:00,really inspiring session today we must support your vital work ,Keir_Starmer
2019-10-10 21:25:54+00:00,great to be with you tonight supporting a great candidate in a seat we need to win ,Keir_Starmer
2019-10-09 20:21:23+00:00,andrea leadsom s comments are neither the spirit nor the letter of the law if there is no deal by the end of next week the prime minister must ask for and accept an extension one letter no equivocation ,Keir_Starmer
2019-10-08 22:29:01+00:00,desperate ,Keir_Starmer
2019-10-08 21:20:19+00:00,dangerous but deliberate we have a reckless prime minister who never takes responsibility for his actions ,Keir_Starmer
2019-10-08 15:29:28+00:00,the governments brexit proposals were designed to fail boris johnson is playing fast and loose with the countrys future ,Keir_Starmer
2019-10-08 09:42:59+00:00,it is now more important than ever that parliament unites to prevent this reckless government crashing us out of the eu at the end of the month ,Keir_Starmer
2019-10-08 09:41:51+00:00,this is yet another cynical attempt by number to sabotage the negotiations boris johnson will never take responsibility for his own failure to put forward a credible deal his strategy from day one has been for a no deal brexit ,Keir_Starmer
2019-10-04 21:14:51+00:00,this requires answers ,Keir_Starmer
2019-10-04 20:27:54+00:00,my take pm will try to close down negotiations this weekend because he knows his proposals are well wide of the mark then he will refuse to go to eu summit all part of the blame game choreography ,Keir_Starmer
2019-10-04 19:47:31+00:00,because he has a problem with the truth ,Keir_Starmer
2019-10-04 15:06:51+00:00,the benn act is very clear if johnson can t get a deal through or agreement to no deal by oct he must seek accept an extension anything else is unlawful ,Keir_Starmer
2019-10-04 08:52:38+00:00,it s friday so it s constituency advice surgery day long queue already but strong coffee and my great casework team on hand ,Keir_Starmer
2019-10-03 19:44:15+00:00,uplifting evening as local communities welcome a syrian refugee family to camden ,Keir_Starmer
2019-10-02 21:11:40+00:00,classic hard brexit nonsense ,Keir_Starmer
2019-10-02 20:56:04+00:00,johnson s brexit plan is going nowhere did he seriously think otherwise more likely a cynical move not really intended to succeed ,Keir_Starmer
2019-10-01 11:21:32+00:00,congratulations now we need to get you selected as the candidate full support ,Keir_Starmer
2019-09-30 21:08:23+00:00,if accurate these proposals represent yet another failure of the government s negotiating strategy the prime minister should admit he has no credible plan for brexit and that the only way to resolve this issue is to go back to the people with a public vote ,Keir_Starmer
2019-09-30 21:08:23+00:00,crucially if true they represent a rowing back on the commitments made to the people of northern ireland two years ago that there would be no return to a hard border or related checks or controls ,Keir_Starmer
2019-09-30 21:08:23+00:00,they would place an enormous administrative burden on businesses and rely on technology that does not yet exist ,Keir_Starmer
2019-09-30 21:08:22+00:00,if boris johnson had spent any time listening to businesses and communities in northern ireland he would know that these proposals are utterly unworkable ,Keir_Starmer
2019-09-30 18:45:40+00:00,right decision should never have gone down this road ,Keir_Starmer
2019-09-30 08:46:40+00:00,great to campaign with you ,Keir_Starmer
2019-09-29 16:37:27+00:00,good to hear this is an invaluable member of my team ,Keir_Starmer
2019-09-29 15:42:48+00:00,very happy new year to all celebrating rosh hashanah ,Keir_Starmer
2019-09-29 14:51:17+00:00,thank you ann clwyd for all your incredible service to amp the wider labour movement ,Keir_Starmer
2019-09-28 20:43:35+00:00,whipping up the idea of riots or even deaths is the height of irresponsibility but it is also pretty obviously being orchestrated if this is part of johnson s plan to misuse powers under emergency legislation we will defeat him in court and in parliament ,Keir_Starmer
2019-09-28 17:10:19+00:00,really great team out in putney today thanks for inviting me to join you ,Keir_Starmer
2019-09-28 13:24:40+00:00,important announcement we need to put dignity humanity at the heart of our social security arrangements ,Keir_Starmer
2019-09-28 10:59:00+00:00,full support from me ,Keir_Starmer
2019-09-28 09:23:45+00:00,on my way ,Keir_Starmer
2019-09-27 08:43:50+00:00,after a week starting with party conference in brighton then supreme court decision ruling against pm his appalling behaviour since it s a relief to be starting a busy constituency advice surgery today with my brilliant casework team ,Keir_Starmer
2019-09-26 21:50:55+00:00,it s a deliberate strategy but truth is only a weak prime minister sets out to divide we will not fall for this a strong leader unifies he knows he is not a strong leader ,Keir_Starmer
2019-09-26 08:32:45+00:00,this morning i have written to michael gove demanding answers about operation yellowhammer a no deal brexit is not a game yesterday the public were subjected to the spectacle of a government minister playing politics with the future of our country ,Keir_Starmer
2019-09-25 20:50:36+00:00,the pm has no human decency no sense of public duty only a profound belief in his own entitlement ,Keir_Starmer
2019-09-25 16:49:50+00:00,this is not a game for the government to be five weeks away from a no deal brexit without a plan is unforgivable ,Keir_Starmer
2019-09-24 21:56:39+00:00,if you have no moral compass no principles and no regard for the truth of course you think johnson s doing a fantastic job ,Keir_Starmer
2019-09-24 21:30:02+00:00,whether johnson agrees with the court or not is irrelevant he acted unlawfully he needs to explain himself in parliament tomorrow ,Keir_Starmer
2019-09-24 14:11:00+00:00,the attorney general should publish the legal advice he gave the prime minister on prorogation if he fails to do so parliament should force its release ,Keir_Starmer
2019-09-24 09:50:42+00:00,strong judgement from the court proves boris johnson has no regard for the law yet again he has been found out the sooner we resume our work challenging and defeating him the better ,Keir_Starmer
2019-09-21 20:13:11+00:00,fantastic to speak at s reception london needs a labour governnent a labour mayor and more labour councils ,Keir_Starmer
2019-09-21 16:20:51+00:00,great to join this afternoon s rally at we can t trust boris johnson with the future of our country only a labour can deliver the referendum we need to break the brexit deadlock ,Keir_Starmer
2019-09-20 16:55:19+00:00,great event thanks ,Keir_Starmer
2019-09-19 21:26:40+00:00,great to see you and welcome to ,Keir_Starmer
2019-09-19 21:25:54+00:00,fantastic as ever to be on my home patch tonight with my clp ,Keir_Starmer
2019-09-19 21:24:23+00:00,really important meeting tonight bringing together families community leaders councillors school staff and many others to work together to reduce youth violence hard after recent events but we must redouble our efforts ,Keir_Starmer
2019-09-17 21:50:48+00:00,this is clear evidence that any suggestion that shutting down parliament was to prepare for a queen s speech is bogus ,Keir_Starmer
2019-09-14 22:26:56+00:00,you don t say ,Keir_Starmer
2019-09-14 22:20:44+00:00,johnson cummings are destroying the conservative party ,Keir_Starmer
2019-09-14 17:44:13+00:00,great team thanks,Keir_Starmer
2019-09-13 22:53:29+00:00,great day evening in sunderland thanks ,Keir_Starmer
2019-09-12 22:27:15+00:00,pleased to see this endorsement of an invaluable highly regarded and crucial member of my team ,Keir_Starmer
2019-09-12 21:57:32+00:00,great evening in redcar with amp local members thank you for being so welcoming ,Keir_Starmer
2019-09-12 14:40:49+00:00,my great clp out every week campaigning thanks to all ,Keir_Starmer
2019-09-12 13:39:53+00:00,looking forward to it on train on way up ,Keir_Starmer
2019-09-11 19:42:47+00:00, it is also now more important than ever that parliament is recalled and has the opportunity to scrutinise these documents and take all steps necessary to stop no deal ,Keir_Starmer
2019-09-11 19:42:35+00:00, boris johnson must now admit that he has been dishonest with the british people about the consequence of a no deal brexit ,Keir_Starmer
2019-09-11 19:41:58+00:00, these documents confirm the severe risks of a no deal brexit which labour has worked so hard to block it is completely irresponsible for the government to have tried to ignore these stark warnings and prevent the public from seeing the evidence ,Keir_Starmer
2019-09-11 19:35:27+00:00,this is as dangerous as it is pathetic some of us have worked in countries where impartiality of the judges is not guaranteed ministers spouting this disgraceful nonsense should spend time there before offering these views ,Keir_Starmer
2019-09-11 11:23:26+00:00,boris johnson has been found out parliament must be recalled immediately ,Keir_Starmer
2019-09-11 09:35:06+00:00,i welcome the courts judgement no one in their right mind believed boris johnsons reason for shutting down parliament i urge the prime minister to immediately recall parliament so we can debate this judgement and decide what happens next ,Keir_Starmer
2019-09-10 20:14:21+00:00,report and q a to monthly gc meeting done now on train to congress in brighton looking forward to meetings amp speaking tomorrow ,Keir_Starmer
2019-09-10 11:17:15+00:00,thanks to members affiliates of my clp for reselecting me it is an absolute honour privilege to represent holborn st pancras in parliament ,Keir_Starmer
2019-09-07 20:41:13+00:00,johnson government falling apart he s being totally found out ,Keir_Starmer
2019-09-07 19:45:11+00:00,this legal advice spells out in clear terms that boris johnson is not above the law parliament has passed robust legislation requiring him to stop no deal at the end of october he must implement it or face the legal consequences ,Keir_Starmer
2019-09-07 14:56:29+00:00,thanks to all great clp great team ,Keir_Starmer
2019-09-07 12:38:18+00:00,a general election is coming make sure your voice is heard register to vote ,Keir_Starmer
2019-09-06 17:25:37+00:00,in one week boris johnson has managed to offend his own mps his family the police and a former conservative prime minister johnson is being found out for what he is ,Keir_Starmer
2019-09-06 15:17:09+00:00,hugely important victory in the fight to stop boris johnson s plan for a no deal brexit we will not let this prime minister put jobs and the economy at risk ,Keir_Starmer
2019-09-05 19:09:03+00:00,shameful waste of police officers time by johnson the criminal justice system has been underfunded overstretched for years now this ,Keir_Starmer
2019-09-05 18:03:23+00:00,day by day bit by bit he s being found out ,Keir_Starmer
2019-09-04 22:00:20+00:00,so far so good but more to do we have to defeat johnson his politics at every turn ,Keir_Starmer
2019-09-03 21:30:12+00:00,hugely important first step in stopping boris johnson s plan for a no deal brexit important we remain united in making sure the bill becomes law in the coming days ,Keir_Starmer
2019-09-03 16:16:24+00:00,johnson tells the commons he s making progress in brexit talks ,Keir_Starmer
2019-09-02 21:58:23+00:00,pm saying he s encouraged by progress in talks with eu is nonsense govt has not put forward any proposals in negotiations cummings thinks they are a sham ,Keir_Starmer
2019-09-02 16:53:07+00:00,this bill will stop boris johnson forcing through a reckless and damaging no deal brexit on october this week could be parliament s last chance to stop a no deal brexit i am urging all mps to act in the national interest and support this bill ,Keir_Starmer
